product_pid,transaction_date,uv_fundown,uv_stableown,uv_fundopt,uv_fundmarket,uv_termmarket
151,2022-11-11,89526474.26776588,68860997.59217435,52771439.92590982,-201320.0947053621,-161340062.0415779
151,2022-11-12,587981097.005049,62565404.61635874,215250151.97607592,-524862.634737302,-357928150.70494074
151,2022-11-13,539738298.4201117,53117820.83160129,189574320.11047253,-878032.5718355564,-571751396.1903555
151,2022-11-14,-61294672.45918393,39349095.461019866,-27900027.005534053,-1216459.875992561,-803024670.6866866
151,2022-11-15,-153743927.72156972,18565554.31726116,-74118345.21579607,-1652696.1093537966,-1068772388.3237829
151,2022-11-16,-270117479.18277466,-8051662.817024127,-133824960.16892016,-2113455.3470935156,-1370502414.7298348
151,2022-11-17,-414455209.91848344,-43635240.63106669,-205743360.6120829,-2622649.642136437,-1717297427.0619206
151,2022-11-18,-589460600.7823534,-87738342.5142198,-292569177.2076371,-3304713.7658624686,-2095297584.3955932
151,2022-11-19,-264251430.282943,-140555854.7218966,-213393497.91869745,-3890276.8167985603,-2502529769.70351
151,2022-11-20,-503282691.39473015,-201325106.22071886,-329366732.40327346,-4487585.012199693,-2908774747.024067
151,2022-11-21,-1310098134.2269127,-271338827.7211696,-643429822.4899514,-5085063.258994439,-3324730794.6388373
151,2022-11-22,-1620059194.0357184,-352543568.56626695,-791138811.7350745,-5776375.146744231,-3764617401.533274
151,2022-11-23,-1962203347.0860739,-442393442.3342762,-955280350.1943694,-6435857.050359284,-4215134984.499634
152,2022-11-10,218589957.55829078,87239369.72267887,75283882.04824403,124614.48215496459,123727568.89055905
152,2022-11-11,159164932.11262214,47936241.62896684,64074422.6612806,-25909.727955345705,183049339.98287973
152,2022-11-12,362194555.74028283,325952224.6488299,66847890.23753227,437462.70736250223,-347453287.096025
152,2022-11-13,248928839.596869,321519919.4942895,41089433.4883308,254719.69161222194,-254530356.74318683
152,2022-11-14,-170054730.82804325,65299263.8362201,-14353718.554088198,-580647.189509098,463588823.7138084
152,2022-11-15,-369405716.7083106,9272247.088953197,-52886891.05007003,-931137.3318677312,555551999.5555451
152,2022-11-16,-565353113.01068,-75070055.09358618,-101196986.91694176,-1300098.8039184029,726459088.8918693
152,2022-11-17,-812546134.3832295,-190617858.7416979,-161593989.82393843,-1677439.9152591499,959276587.7791214
152,2022-11-18,-1115385533.400176,-320535991.11060137,-236538010.90733096,-2096747.1780757962,1126311918.9078865
152,2022-11-19,-1180336714.4900668,-134908616.28814733,-304329098.72591865,-1912339.9659158052,702359250.418385
152,2022-11-20,-1575846192.8360443,-217265810.60993725,-406091432.692957,-2374310.8324057497,934173628.2876383
152,2022-11-21,-2283897811.4514685,-525717019.856737,-541994018.4123427,-3470982.1842650548,1827869216.7365828
152,2022-11-22,-2776936678.3114924,-598425331.1957725,-664294991.2905481,-4047521.1453580945,2104306245.2498252
152,2022-11-23,-3270328664.265958,-654322304.1795168,-797539524.5445937,-4598566.374904494,2433223276.8515944
153,2022-11-10,815198725.9675078,45066799.298243396,957647993.7290406,537065.3332214168,0.0
153,2022-11-11,831151273.2241246,48219849.55436261,974050132.7938856,718390.9008187284,0.0
153,2022-11-12,852838057.6915152,47745378.74968536,900547078.1605341,731836.3966765163,0.0
153,2022-11-13,872053437.2069921,50604389.18421218,932744465.176563,807012.238446512,0.0
153,2022-11-14,1050513718.9393398,75529553.86258635,1171578244.6920986,1027649.0681813621,0.0
153,2022-11-15,918627491.6984913,63765336.53631561,1101656270.5585713,865193.6914819727,0.0
153,2022-11-16,886633498.4333749,59708279.87482861,1063560165.573751,667166.3286842491,0.0
153,2022-11-17,888415378.4204367,59332991.35715254,1057036279.3747997,718822.450851094,0.0
153,2022-11-18,878170696.8316469,59607864.23936772,1047473783.8317052,763280.724341896,0.0
153,2022-11-19,860157733.4365032,56088688.52473312,935489267.063622,668226.4313533714,0.0
153,2022-11-20,838412055.2439927,56097040.627262585,923675963.1631758,671005.7165608893,0.0
153,2022-11-21,987877356.2497958,78475584.09703226,1125598659.730941,860464.0880379365,0.0
153,2022-11-22,843767619.0026333,64397132.30216666,1036161728.8018429,707551.7217498414,0.0
153,2022-11-23,810043019.1204314,58127846.47169345,996096065.6651905,547501.4179055662,0.0
155,2022-11-10,0.0,0.0,0.0,0.0,0.0
155,2022-11-11,0.0,0.0,0.0,0.0,0.0
155,2022-11-12,0.0,0.0,0.0,0.0,0.0
155,2022-11-13,0.0,0.0,0.0,0.0,0.0
155,2022-11-14,0.0,0.0,0.0,0.0,0.0
155,2022-11-15,0.0,0.0,0.0,0.0,0.0
155,2022-11-16,0.0,0.0,0.0,0.0,0.0
155,2022-11-17,0.0,0.0,0.0,0.0,0.0
155,2022-11-18,0.0,0.0,0.0,0.0,0.0
155,2022-11-19,0.0,0.0,0.0,0.0,0.0
155,2022-11-20,0.0,0.0,0.0,0.0,0.0
155,2022-11-21,0.0,0.0,0.0,0.0,0.0
155,2022-11-22,0.0,0.0,0.0,0.0,0.0
155,2022-11-23,0.0,0.0,0.0,0.0,0.0
156,2022-11-10,736580985.0360786,18443487.95959264,1417367145.8426688,245507.63680224773,0.0
156,2022-11-11,631851026.8393735,513516.07435429096,980860051.8092506,1233841.7595948856,0.0
156,2022-11-12,1625843693.292891,-40934602.257273495,1193199759.3428218,-713811.9700787086,0.0
156,2022-11-13,1634074249.2418585,-23023870.443055212,1004412184.793755,1347803.9477438508,0.0
156,2022-11-14,941114074.4014904,101893494.55160835,678943830.2694461,7402274.004951649,0.0
156,2022-11-15,702291582.7358109,100591301.89773002,325714988.12441564,10246006.971539304,0.0
156,2022-11-16,605029633.7365776,126916938.95133781,62174128.02193308,13483565.106230158,0.0
156,2022-11-17,567598414.6746151,172455882.26930577,-155228437.57225108,17313657.926690888,0.0
156,2022-11-18,622049354.8765099,264419252.9126343,-163719037.06422234,21814238.618069775,0.0
156,2022-11-19,1761287151.744791,350516848.5843334,555457201.5085707,23509776.214762285,0.0
156,2022-11-20,1895636695.5461879,511395989.8062229,957746047.8995979,29566175.39939467,0.0
156,2022-11-21,1329093119.7274184,794605874.2688423,1348941701.398636,40043676.08725996,0.0
156,2022-11-22,1243778510.5547264,969154601.0998499,1898476048.1352499,47648849.330137014,0.0
156,2022-11-23,1335079674.30098,1190725523.3323495,2764286792.493243,55820023.13263843,0.0
157,2022-11-10,90770525.52639075,1210156.9689829424,149329652.5440199,-155387.09518556204,0.0
157,2022-11-11,56080429.975175336,-3116276.0795961097,63642050.88115364,-58876.0668794713,0.0
157,2022-11-12,-127194357.67041823,-84568172.10345171,-374278844.39891654,-4325711.207957113,0.0
157,2022-11-13,-153002442.61496556,-84029223.57273027,-438410467.3328847,-3917531.971798862,0.0
157,2022-11-14,3135487.295472577,1817632.1907748282,-112714064.54208755,1140056.6422743034,0.0
157,2022-11-15,-46332856.673525386,4292126.120890781,-182745056.71558118,1836645.3853074468,0.0
157,2022-11-16,-93154524.71473235,7499875.965592936,-255771895.66096205,2540344.455182799,0.0
157,2022-11-17,-141659424.9257962,12491391.15520829,-332909432.05129474,3427176.127663732,0.0
157,2022-11-18,-180293937.90275997,22873243.664383247,-393316854.1769747,4513989.809677232,0.0
157,2022-11-19,-373478727.92115283,-41885073.4103503,-801233928.1773822,1264311.8587824476,0.0
157,2022-11-20,-410574908.3131926,-22425544.935621858,-822939476.4847914,2749598.330668596,0.0
157,2022-11-21,-260562446.86188346,84874900.58914205,-431996703.0513852,8979079.263903016,0.0
157,2022-11-22,-307128052.6601529,111514723.29444025,-406515920.02166575,10953658.177587625,0.0
157,2022-11-23,-342832728.72363085,141533596.1475827,-351871574.276482,13020600.962986508,0.0
16,2022-11-10,3861469544.1109643,329757046.72500426,6116038965.353383,4059284.234301669,1507.2772933066572
16,2022-11-11,3787946465.291661,306096349.42619854,5940151289.464562,3927577.395474343,257.01604365142134
16,2022-11-12,4660724275.920115,390739320.6175406,6703978321.4112015,6000729.661865901,-78.43265252036616
16,2022-11-13,4755773610.35516,402688610.9250851,6830501597.501851,6200888.7188326055,-52.47474287378651
16,2022-11-14,4769162788.793207,472204214.49890137,7003820405.297098,6346861.169410982,549.5818583474121
16,2022-11-15,4287675876.19181,391918006.7827044,6690144436.236067,5598832.96771729,303.45743218384325
16,2022-11-16,4320149806.443,401533386.14358854,6763336358.035307,5795817.923883104,260.99332373933987
16,2022-11-17,4283807261.9312205,381318405.8434756,6675696818.360429,5476148.3846273385,590.2701284438225
16,2022-11-18,4180559201.449514,348544870.58066094,6428261224.226487,5054404.17220008,-27.45753372700358
16,2022-11-19,4979939320.372965,422535529.40614384,7060837838.352966,6797103.384122834,188.5272444569054
16,2022-11-20,4988381754.833884,423109345.31261307,7031217303.276135,6672164.705007926,357.5009149636151
16,2022-11-21,4928307275.328256,479227823.95066625,7058630622.701038,6490742.975798713,684.6140600351807
16,2022-11-22,4400656729.325484,384850964.98229253,6646899119.674499,5425080.651263786,44.84136540236267
16,2022-11-23,4415148846.370286,384756910.8060487,6699886340.455413,5382325.623852113,-174.60931037906545
17,2022-11-10,1462406756.2431688,122949232.6098924,1924987454.4899216,1167075.3057057655,0.0
17,2022-11-11,1439424232.278611,116900353.93002564,1881828918.5616975,1067346.4983262392,0.0
17,2022-11-12,1546541917.8973649,116378572.10392559,1791749538.1305194,1125796.0271946269,0.0
17,2022-11-13,1563512789.6116447,117535180.10962757,1818331192.593032,1107185.2943470215,0.0
17,2022-11-14,1722940733.7308674,164188884.6554308,2188049061.354672,1647731.953986182,0.0
17,2022-11-15,1590164498.1649075,142029598.332223,2103483732.162203,1395878.4450140013,0.0
17,2022-11-16,1573545598.9167428,140338630.12777385,2095961339.0500002,1334513.2130793591,0.0
17,2022-11-17,1570738689.4342558,137288482.31017926,2077115960.2859178,1266640.0663915114,0.0
17,2022-11-18,1524125878.2952359,125266254.8915816,1993483977.2263837,1023165.3318514604,0.0
17,2022-11-19,1607753123.898559,120677403.05698654,1856977531.7830105,991857.0502346575,0.0
17,2022-11-20,1610141690.336856,120381076.28368637,1844037448.9827507,954091.6525663128,0.0
17,2022-11-21,1761448011.4651694,165982723.43524683,2182720726.7771635,1505633.9734495105,0.0
17,2022-11-22,1620553285.647633,141149699.35878634,2074830390.8398013,1246845.6192178836,0.0
17,2022-11-23,1594585601.9338164,135879978.6935242,2056287639.794138,1153074.042891717,0.0
19,2022-11-10,637266816.197136,112434158.83608714,324298751.0660745,-7419147.5890198145,-58248637.27386701
19,2022-11-11,592639400.9716816,104107541.32248908,310696809.21069354,-9010727.08855837,31122646.269671917
19,2022-11-12,768455315.0973021,158218705.37453052,355202732.51544684,-6218912.835868413,467166909.21497667
19,2022-11-13,786212029.9292723,164251874.667645,361494354.57425874,-5901122.621000577,522167651.62549233
19,2022-11-14,935807607.1852655,202433686.45375347,392837634.8049073,3994964.97920731,2544104507.1611757
19,2022-11-15,721809838.2313571,145526864.38217032,356213904.67617804,-7228319.978929,550806534.8389249
19,2022-11-16,746813584.1281483,152343920.42772433,361681679.18909436,-6855256.91760217,627738377.6522523
19,2022-11-17,733349473.2391824,145124506.08046776,359479514.3405468,-8433900.911084013,440975787.07352495
19,2022-11-18,688641572.5479763,132542241.96399345,342674640.5064493,-10114008.357508294,425576807.8798413
19,2022-11-19,862585004.8311534,183191164.31589523,382425300.86051196,-10526636.720914323,841766570.2416725
19,2022-11-20,875498542.6529671,187392525.32912782,383570888.7876767,-12322788.931272613,958784457.1850746
19,2022-11-21,1013681987.5139691,223926285.38077444,409596364.3756284,-1261232.1624808125,3075789394.266255
19,2022-11-22,784118320.1901962,164559554.5899831,368540963.08307594,-9305939.925811462,1155626434.027959
19,2022-11-23,799220652.9370239,169287801.48549163,372806098.55100334,-6699392.301015647,1256071028.8380868
2,2022-11-10,2918840086.810194,684881833.0423248,1618981840.347216,264640992.37657797,2310770804.0066833
2,2022-11-11,2748616896.512062,632577827.6367749,1539579524.5202994,160451575.67106318,2618354851.649072
2,2022-11-12,5167545998.535347,883070584.0625422,2044614367.7259285,1007771682.1905231,2986320726.188425
2,2022-11-13,5200004355.685559,893043376.6005608,2051288940.6767528,997803309.7269744,2962622969.4512653
2,2022-11-14,4098199539.10062,1051483501.1822985,1952817014.9024808,557101225.9211153,3685325139.883795
2,2022-11-15,3147439604.5654655,760717199.2878441,1672218681.2194257,191267373.79691684,2033577413.9890306
2,2022-11-16,3265672020.8597198,792247081.3764796,1716040962.4120483,327933544.2267448,2097932699.16207
2,2022-11-17,3211991853.69822,766407429.0950902,1684159418.247183,420693887.9763783,1791706993.405836
2,2022-11-18,3068293070.1772146,710839613.7099727,1601033559.476861,412798132.2422085,1963714172.042197
2,2022-11-19,5508592713.49104,964307657.9948928,2106234397.9142368,1276346456.2941606,2188980383.724754
2,2022-11-20,5538552258.600506,973550533.3235576,2109664103.3178792,1181426897.5450244,1941268877.833076
2,2022-11-21,4387759219.521901,1116062472.4194784,1993716172.9432144,587122671.3530248,2333308600.660862
2,2022-11-22,3351486962.6413226,796631311.2978287,1685903182.4406738,62134813.16352439,293347553.9807317
2,2022-11-23,3395019758.5975313,804331904.9119155,1714864247.7811809,87131317.57207859,5532462.716042519
20,2022-11-10,14116953886.724052,1254651415.0697398,13670608769.12303,-123101058.72052261,-21671.729268553034
20,2022-11-11,13744084023.880938,1213448293.8830216,13334284264.066229,-306487224.53058875,-19680.44899755635
20,2022-11-12,15506386309.600998,1212537617.3128464,12825717659.83849,-596261758.532628,-24695.222230454074
20,2022-11-13,15760959841.484838,1226431466.18441,12971107135.097893,-655297594.3633901,-27388.37167329815
20,2022-11-14,17068732188.770792,1538907420.996142,15147316982.689825,-94182190.80095685,-20956.596090431256
20,2022-11-15,15203348762.655085,1356726410.8757076,14354909273.603752,-460689212.902925,-29734.59504378582
20,2022-11-16,15093943537.827963,1357574041.779982,14287682967.470636,-332250380.69695807,-33272.91808203931
20,2022-11-17,15064408682.531984,1335639069.7473857,14250227931.558836,-220035669.96736783,-27792.172800378765
20,2022-11-18,14662301723.479824,1283352180.7698781,13868127455.669203,-213597762.4232384,-19598.235811462677
20,2022-11-19,16332595989.419037,1267021268.5249624,13284243991.041279,-404899040.02196157,-22291.39869770445
20,2022-11-20,16433184315.339249,1263509538.6820967,13325091540.144756,-440812364.8779018,-23621.098389192215
20,2022-11-21,17540273340.816246,1555431105.3536296,15369721571.11934,118321682.61164464,-13407.729007015014
20,2022-11-22,15482093728.503296,1350910533.7998962,14460367598.867733,-252798196.80185476,-16575.22032917253
20,2022-11-23,15259502252.187292,1334245062.7283773,14361352875.024027,-155168956.69637594,-17640.01831179861
24,2022-11-10,-9048644615.419285,-264143304.2568283,1028893301.9716082,-26992461.480676368,-8457721382.7729
24,2022-11-11,-9769743228.837,-430940937.57171464,830525947.0256209,-30711450.07182499,-9863360794.611444
24,2022-11-12,-10561471702.285973,-160989580.8209158,1593997670.1183538,-32580825.218514726,-10997685319.648361
24,2022-11-13,-10662294257.060913,-201707104.43224344,1624275764.2718155,-34628093.38115488,-10961773978.115883
24,2022-11-14,-7643092710.729237,439466252.30788076,1793954284.471631,-22128952.76783769,7373883737.954281
24,2022-11-15,-9948046785.336908,-355975364.33612335,1179964059.7184048,-35196083.26190253,-9555742655.680452
24,2022-11-16,-10021552741.668037,-298394690.19137084,1153993247.8251543,-34180236.456522524,-9479019462.075771
24,2022-11-17,-10468409360.20241,-480143165.3223068,1056269842.1413016,-36322137.186972216,-8724884714.783789
24,2022-11-18,-10674103388.25013,-628814684.0453719,876493079.723865,-40528516.49026072,-9956061058.323584
24,2022-11-19,-11185861484.920204,-340480650.08515346,1640054512.3495197,-41334383.93321109,-11407261981.43171
24,2022-11-20,-11278993117.330982,-376878921.4644522,1656982540.5543144,-41426409.812670596,-11460704987.1116
24,2022-11-21,-8368904268.878065,241227680.45145833,1809351426.2162082,-27435912.960114613,7395075904.332536
24,2022-11-22,-10675771099.629707,-592619989.9632392,1195018050.1308942,-40076059.25656991,-8702378890.33998
